origin,destination,cost,lat_o,lon_o,lat_d,lon_d
631,628,0.18959761143342307,82.8627364173928,25.348487262876613,82.86132068789162,82.86132068789162
631,629,0.8473575970368717,82.8627364173928,25.348487262876613,82.85514943781992,82.85514943781992
632,517,0.6851352523429517,82.84276616988203,25.355577971235196,82.83663116724217,82.83663116724217
632,565,0.16913733919193244,82.84276616988203,25.355577971235196,82.84149270301144,82.84149270301144
632,615,0.42963793738018163,82.84276616988203,25.355577971235196,82.846440124182,82.846440124182
632,625,0.41842912789601383,82.84276616988203,25.355577971235196,82.84651053335818,82.84651053335818
633,502,1.4453194731008199,82.90622739729756,25.316170075542566,82.89328551205506,82.89328551205506
633,513,0.26783776307903634,82.90622739729756,25.316170075542566,82.90396911750784,82.90396911750784
633,570,0.9054260930713077,82.90622739729756,25.316170075542566,82.89814065622303,82.89814065622303
633,578,1.1886806881348355,82.90622739729756,25.316170075542566,82.91685808192652,82.91685808192652
633,581,1.6170142521742075,82.90622739729756,25.316170075542566,82.92070362923437,82.92070362923437
633,636,0.2952027360511277,82.90622739729756,25.316170075542566,82.90872009148114,82.90872009148114
634,504,0.28999177399948906,82.92754862414655,25.269583155478916,82.93009811815318,82.93009811815318
634,543,0.9203752706458874,82.92754862414655,25.269583155478916,82.91933919346417,82.91933919346417
634,554,1.1088427590563439,82.92754862414655,25.269583155478916,82.93746645849636,82.93746645849636
634,574,0.13436897445268695,82.92754862414655,25.269583155478916,82.92864501252616,82.92864501252616
634,586,0.7413706376472601,82.92754862414655,25.269583155478916,82.92092065363097,82.92092065363097
635,498,0.27854707032625964,82.90729839214171,25.368448782521522,82.9092750205449,82.9092750205449
635,573,1.0438001487928488,82.90729839214171,25.368448782521522,82.89804274450336,82.89804274450336
635,596,0.7356937368050133,82.90729839214171,25.368448782521522,82.91384023367605,82.91384023367605
635,617,0.8994775175587142,82.90729839214171,25.368448782521522,82.89925049645873,82.89925049645873
635,730,0.5288505561328479,82.90729839214171,25.368448782521522,82.90265513313773,82.90265513313773
635,735,1.366748842594161,82.90729839214171,25.368448782521522,82.89506326653068,82.89506326653068
635,766,0.7306053191927198,82.90729839214171,25.368448782521522,82.91374659191403,82.91374659191403
635,831,1.538056169077169,82.90729839214171,25.368448782521522,82.92105542563704,82.92105542563704
635,833,0.35529108408200066,82.90729839214171,25.368448782521522,82.90452004631184,82.90452004631184
636,527,0.5834416581443612,82.90872009148114,25.32329401214856,82.9035584385774,82.9035584385774
636,570,1.1819506731239016,82.90872009148114,25.32329401214856,82.89814065622303,82.89814065622303
636,578,0.9096559830522928,82.90872009148114,25.32329401214856,82.91685808192652,82.91685808192652
636,633,0.2952027360511277,82.90872009148114,25.32329401214856,82.90622739729756,82.90622739729756
637,499,0.1329006003938172,82.93762106616803,25.311694264274863,82.93694566132365,82.93694566132365
637,501,0.9986334011575336,82.93762106616803,25.311694264274863,82.92869454603348,82.92869454603348
637,549,0.1722318910916721,82.93762106616803,25.311694264274863,82.93909169674585,82.93909169674585
637,581,1.8894898817859864,82.93762106616803,25.311694264274863,82.92070362923437,82.92070362923437
637,639,1.0471530381646077,82.93762106616803,25.311694264274863,82.94697735131277,82.94697735131277
637,641,1.6218312289059669,82.93762106616803,25.311694264274863,82.95214263806488,82.95214263806488
637,646,1.6097976095911342,82.93762106616803,25.311694264274863,82.952019425974,82.952019425974
637,649,0.14306594313704232,82.93762106616803,25.311694264274863,82.93849373193898,82.93849373193898
638,497,1.4658990208466822,82.87067843875136,25.297386928639988,82.88379955889752,82.88379955889752
638,520,1.4013059335017568,82.87067843875136,25.297386928639988,82.88322329227239,82.88322329227239
638,612,0.040477799785108015,82.87067843875136,25.297386928639988,82.87047488336025,82.87047488336025
638,624,0.5026882545967005,82.87067843875136,25.297386928639988,82.86618342984838,82.86618342984838
639,637,1.0471530381646077,82.94697735131277,25.316717908216013,82.93762106616803,82.93762106616803
639,641,0.5790327904968225,82.94697735131277,25.316717908216013,82.95214263806488,82.95214263806488
639,649,0.9480982720851447,82.94697735131277,25.316717908216013,82.93849373193898,82.93849373193898
639,677,1.1557513679928049,82.94697735131277,25.316717908216013,82.95732462863869,82.95732462863869
640,429,1.3056303594506267,82.94752869253958,25.26017570979771,82.93584549329861,82.93584549329861
640,470,0.6112443744430878,82.94752869253958,25.26017570979771,82.9528598768327,82.9528598768327
640,482,0.5123288248783288,82.94752869253958,25.26017570979771,82.94301692913314,82.94301692913314
640,496,1.3300390027223539,82.94752869253958,25.26017570979771,82.9594187476813,82.9594187476813
640,554,1.126322830176446,82.94752869253958,25.26017570979771,82.93746645849636,82.93746645849636
640,663,1.6783985922965,82.94752869253958,25.26017570979771,82.96255742964937,82.96255742964937
640,669,0.17441131292081788,82.94752869253958,25.26017570979771,82.94668072499975,82.94668072499975
641,637,1.6218312289059669,82.95214263806488,25.31304850641868,82.93762106616803,82.93762106616803
641,639,0.5790327904968225,82.95214263806488,25.31304850641868,82.94697735131277,82.94697735131277
641,646,0.096262566775359,82.95214263806488,25.31304850641868,82.952019425974,82.952019425974
641,672,0.7403887536194378,82.95214263806488,25.31304850641868,82.95871162667402,82.95871162667402
641,677,0.5831323269079932,82.95214263806488,25.31304850641868,82.95732462863869,82.95732462863869
642,552,1.4464589258236509,82.94454196326413,25.292965558080784,82.93158995054138,82.93158995054138
642,600,1.2943641539152926,82.94454196326413,25.292965558080784,82.93298104182715,82.93298104182715
642,648,0.1816706687133527,82.94454196326413,25.292965558080784,82.94305599926554,82.94305599926554
642,651,0.9737811502460958,82.94454196326413,25.292965558080784,82.95326099481811,82.95326099481811
642,662,0.3592088111603089,82.94454196326413,25.292965558080784,82.94764658150719,82.94764658150719
642,665,0.8351274913950242,82.94454196326413,25.292965558080784,82.95197681982484,82.95197681982484
643,679,3.4513854960127324,82.99178027935334,25.369502716527,82.96115261854638,82.96115261854638
643,855,0.15085010764043144,82.99178027935334,25.369502716527,82.990640167846,82.990640167846
643,900,0.44876441169810705,82.99178027935334,25.369502716527,82.99578211346389,82.99578211346389
644,469,0.4292588508926374,83.01456379982328,25.258305597843865,83.0108458731042,83.0108458731042
644,491,2.7245082559965645,83.01456379982328,25.258305597843865,83.0389511014102,83.0389511014102
644,652,0.3183280998721797,83.01456379982328,25.258305597843865,83.01179854150192,83.01179854150192
644,679,6.057479750680876,83.01456379982328,25.258305597843865,82.96115261854638,82.96115261854638
645,650,1.1553702964500199,83.04438064504534,25.369049559607987,83.034086343704,83.034086343704
645,664,0.29266951720894907,83.04438064504534,25.369049559607987,83.04203152579898,83.04203152579898
645,691,1.0450770925584527,83.04438064504534,25.369049559607987,83.05371292483814,83.05371292483814
645,862,0.23438013423329634,83.04438064504534,25.369049559607987,83.04285540650508,83.04285540650508
645,880,1.4276915527247611,83.04438064504534,25.369049559607987,83.03159671520586,83.03159671520586
645,1102,1.5611510765372654,83.04438064504534,25.369049559607987,83.0583454676616,83.0583454676616
646,499,1.6837059661321536,82.952019425974,25.306096271520566,82.93694566132365,82.93694566132365
646,549,1.4439452728792788,82.952019425974,25.306096271520566,82.93909169674585,82.93909169674585
646,637,1.6097976095911342,82.952019425974,25.306096271520566,82.93762106616803,82.93762106616803
646,641,0.096262566775359,82.952019425974,25.306096271520566,82.95214263806488,82.95214263806488
646,662,0.49588420853140885,82.952019425974,25.306096271520566,82.94764658150719,82.94764658150719
646,672,0.7473800910704461,82.952019425974,25.306096271520566,82.95871162667402,82.95871162667402
647,477,0.3337420693407351,82.9796883629461,25.258472967668215,82.97676185303376,82.97676185303376
647,679,2.323744579700079,82.9796883629461,25.258472967668215,82.96115261854638,82.96115261854638
648,552,1.2822319998714617,82.94305599926554,25.287577178712542,82.93158995054138,82.93158995054138
648,642,0.1816706687133527,82.94305599926554,25.287577178712542,82.94454196326413,82.94454196326413
648,665,0.9963748310252948,82.94305599926554,25.287577178712542,82.95197681982484,82.95197681982484
648,668,0.16815231269128036,82.94305599926554,25.287577178712542,82.94181812196548,82.94181812196548
649,501,1.0952988386170517,82.93849373193898,25.319322000851614,82.92869454603348,82.92869454603348
649,541,1.4376152277757208,82.93849373193898,25.319322000851614,82.9256248347482,82.9256248347482
649,599,1.444396679070796,82.93849373193898,25.319322000851614,82.92564875217268,82.92564875217268
649,637,0.14306594313704232,82.93849373193898,25.319322000851614,82.93762106616803,82.93762106616803
649,639,0.9480982720851447,82.93849373193898,25.319322000851614,82.94697735131277,82.94697735131277
649,659,1.072234178661179,82.93849373193898,25.319322000851614,82.9479916995112,82.9479916995112
649,667,0.33103002118902175,82.93849373193898,25.319322000851614,82.94136439867265,82.94136439867265
649,677,2.103025734450955,82.93849373193898,25.319322000851614,82.95732462863869,82.95732462863869
650,645,1.1553702964500199,83.034086343704,25.36055929041346,83.04438064504534,83.04438064504534
650,656,0.47763029310791427,83.034086343704,25.36055929041346,83.02993422948138,83.02993422948138
650,664,0.8874221764680478,83.034086343704,25.36055929041346,83.04203152579898,83.04203152579898
650,670,0.5462682389592867,83.034086343704,25.36055929041346,83.029198213762,83.029198213762
650,880,0.30350585565741395,83.034086343704,25.36055929041346,83.03159671520586,83.03159671520586
651,642,0.9737811502460958,82.95326099481811,25.293793424431797,82.94454196326413,82.94454196326413
651,662,0.6324063567020852,82.95326099481811,25.293793424431797,82.94764658150719,82.94764658150719
651,665,0.17537067114665678,82.95326099481811,25.293793424431797,82.95197681982484,82.95197681982484
651,672,0.6303480518240114,82.95326099481811,25.293793424431797,82.95871162667402,82.95871162667402
651,679,1.051830978772508,82.95326099481811,25.293793424431797,82.96115261854638,82.96115261854638
652,644,0.3183280998721797,83.01179854150192,25.26399049059388,83.01456379982328,83.01456379982328
652,679,5.73995813910185,83.01179854150192,25.26399049059388,82.96115261854638,82.96115261854638
653,668,0.9108124504183857,82.94997059670257,25.278711344306707,82.94181812196548,82.94181812196548
653,669,0.3828660835524479,82.94997059670257,25.278711344306707,82.94668072499975,82.94668072499975
653,678,0.855988890409267,82.94997059670257,25.278711344306707,82.957633226477,82.957633226477
654,477,0.4596960338311475,82.97307568885728,25.268499160432906,82.97676185303376,82.97676185303376
654,658,1.1058712640899417,82.97307568885728,25.268499160432906,82.96317328578525,82.96317328578525
654,660,1.0599630067433705,82.97307568885728,25.268499160432906,82.96361106034136,82.96361106034136
654,663,1.181231197262336,82.97307568885728,25.268499160432906,82.96255742964937,82.96255742964937
654,679,1.6180153807224622,82.97307568885728,25.268499160432906,82.96115261854638,82.96115261854638
654,681,0.5614244009128604,82.97307568885728,25.268499160432906,82.97808693003807,82.97808693003807
655,679,2.5761727936820105,82.98383257824553,25.370155949218393,82.96115261854638,82.96115261854638
655,855,0.763657256223878,82.98383257824553,25.370155949218393,82.990640167846,82.990640167846
655,941,0.12158201901449847,82.98383257824553,25.370155949218393,82.98288771390284,82.98288771390284
655,1234,1.2715568612024208,82.98383257824553,25.370155949218393,82.99518225434677,82.99518225434677
655,1243,0.9731046964101884,82.98383257824553,25.370155949218393,82.97515010364454,82.97515010364454
656,650,0.47763029310791427,83.02993422948138,25.352107035441417,83.034086343704,83.034086343704
656,664,1.3546580710801834,83.02993422948138,25.352107035441417,83.04203152579898,83.04203152579898
656,666,0.535171513300017,83.02993422948138,25.352107035441417,83.03467850584636,83.03467850584636
656,670,0.12511425268606768,83.02993422948138,25.352107035441417,83.029198213762,83.029198213762
657,660,0.28321975540307653,82.9661166916894,25.277507036102918,82.96361106034136,82.96361106034136
657,661,0.0429604443155104,82.9661166916894,25.277507036102918,82.96641008968913,82.96641008968913
657,678,0.9481351693487557,82.9661166916894,25.277507036102918,82.957633226477,82.957633226477
657,1224,1.037305193591542,82.9661166916894,25.277507036102918,82.97515552429051,82.97515552429051
658,654,1.1058712640899417,82.96317328578525,25.268509953446216,82.97307568885728,82.97307568885728
658,660,0.0932009780541646,82.96317328578525,25.268509953446216,82.96361106034136,82.96361106034136
658,663,0.1424692909654118,82.96317328578525,25.268509953446216,82.96255742964937,82.96255742964937
659,512,1.1699666487257427,82.9479916995112,25.330751216831725,82.9375519887551,82.9375519887551
659,649,1.072234178661179,82.9479916995112,25.330751216831725,82.93849373193898,82.93849373193898
659,667,0.7438423666233638,82.9479916995112,25.330751216831725,82.94136439867265,82.94136439867265
659,671,1.0353235876786542,82.9479916995112,25.330751216831725,82.95725705379105,82.95725705379105
659,677,1.0561869671378172,82.9479916995112,25.330751216831725,82.95732462863869,82.95732462863869
660,654,1.0599630067433705,82.96361106034136,25.27430937690077,82.97307568885728,82.97307568885728
660,657,0.28321975540307653,82.96361106034136,25.27430937690077,82.9661166916894,82.9661166916894
660,658,0.0932009780541646,82.96361106034136,25.27430937690077,82.96317328578525,82.96317328578525
660,678,0.6724702336565341,82.96361106034136,25.27430937690077,82.957633226477,82.957633226477
661,657,0.0429604443155104,82.96641008968913,25.279538592657165,82.9661166916894,82.9661166916894
661,1224,0.9992148078271356,82.96641008968913,25.279538592657165,82.97515552429051,82.97515552429051
662,499,1.1962520136937853,82.94764658150719,25.299812886543346,82.93694566132365,82.93694566132365
662,600,1.6378035824147796,82.94764658150719,25.299812886543346,82.93298104182715,82.93298104182715
662,642,0.3592088111603089,82.94764658150719,25.299812886543346,82.94454196326413,82.94454196326413
662,646,0.49588420853140885,82.94764658150719,25.299812886543346,82.952019425974,82.952019425974
662,651,0.6324063567020852,82.94764658150719,25.299812886543346,82.95326099481811,82.95326099481811
662,672,1.2383841575891243,82.94764658150719,25.299812886543346,82.95871162667402,82.95871162667402
663,470,1.0904745901692328,82.96255742964937,25.25939158756526,82.9528598768327,82.9528598768327
663,477,1.5883363947167817,82.96255742964937,25.25939158756526,82.97676185303376,82.97676185303376
663,486,0.2552430225591887,82.96255742964937,25.25939158756526,82.96233185805734,82.96233185805734
663,496,0.35659350799603745,82.96255742964937,25.25939158756526,82.9594187476813,82.9594187476813
663,640,1.6783985922965,82.96255742964937,25.25939158756526,82.94752869253958,82.94752869253958
663,654,1.181231197262336,82.96255742964937,25.25939158756526,82.97307568885728,82.97307568885728
663,658,0.1424692909654118,82.96255742964937,25.25939158756526,82.96317328578525,82.96317328578525
663,669,1.7800044493559881,82.96255742964937,25.25939158756526,82.94668072499975,82.94668072499975
664,645,0.29266951720894907,83.04203152579898,25.359459271895215,83.04438064504534,83.04438064504534
664,650,0.8874221764680478,83.04203152579898,25.359459271895215,83.034086343704,83.034086343704
664,656,1.3546580710801834,83.04203152579898,25.359459271895215,83.02993422948138,83.02993422948138
664,666,0.8395852885753463,83.04203152579898,25.359459271895215,83.03467850584636,83.03467850584636
664,691,1.3055931291866918,83.04203152579898,25.359459271895215,83.05371292483814,83.05371292483814
665,642,0.8351274913950242,82.95197681982484,25.286427629246052,82.94454196326413,82.94454196326413
665,648,0.9963748310252948,82.95197681982484,25.286427629246052,82.94305599926554,82.94305599926554
665,651,0.17537067114665678,82.95197681982484,25.286427629246052,82.95326099481811,82.95326099481811
665,668,1.1373029260289542,82.95197681982484,25.286427629246052,82.94181812196548,82.94181812196548
665,678,0.6373893446675294,82.95197681982484,25.286427629246052,82.957633226477,82.957633226477
665,679,1.2271026369636535,82.95197681982484,25.286427629246052,82.96115261854638,82.96115261854638
666,656,0.535171513300017,83.03467850584636,25.34653937126109,83.02993422948138,83.02993422948138
666,664,0.8395852885753463,83.03467850584636,25.34653937126109,83.04203152579898,83.04203152579898
666,679,8.212486759536098,83.03467850584636,25.34653937126109,82.96115261854638,82.96115261854638
666,1237,1.7151680598753656,83.03467850584636,25.34653937126109,83.0193202686015,83.0193202686015
666,1239,1.9689092923064055,83.03467850584636,25.34653937126109,83.0171191654251,83.0171191654251
666,1252,0.2447865906171593,83.03467850584636,25.34653937126109,83.03286478284129,83.03286478284129
667,512,0.45927043799802564,82.94136439867265,25.325331109685994,82.9375519887551,82.9375519887551
667,599,1.757195171935415,82.94136439867265,25.325331109685994,82.92564875217268,82.92564875217268
667,649,0.33103002118902175,82.94136439867265,25.325331109685994,82.93849373193898,82.93849373193898
667,659,0.7438423666233638,82.94136439867265,25.325331109685994,82.9479916995112,82.9479916995112
668,503,0.518095815926787,82.94181812196548,25.28060116107405,82.93725684098666,82.93725684098666
668,524,0.9102674470550188,82.94181812196548,25.28060116107405,82.93367736283591,82.93367736283591
668,604,1.253832450218965,82.94181812196548,25.28060116107405,82.9305921669056,82.9305921669056
668,648,0.16815231269128036,82.94181812196548,25.28060116107405,82.94305599926554,82.94305599926554
668,653,0.9108124504183857,82.94181812196548,25.28060116107405,82.94997059670257,82.94997059670257
668,665,1.1373029260289542,82.94181812196548,25.28060116107405,82.95197681982484,82.95197681982484
668,669,0.5592572347700927,82.94181812196548,25.28060116107405,82.94668072499975,82.94668072499975
669,503,1.0531600819172664,82.94668072499975,25.270855772332673,82.93725684098666,82.93725684098666
669,554,1.0314010409601595,82.94668072499975,25.270855772332673,82.93746645849636,82.93746645849636
669,640,0.17441131292081788,82.94668072499975,25.270855772332673,82.94752869253958,82.94752869253958
669,653,0.3828660835524479,82.94668072499975,25.270855772332673,82.94997059670257,82.94997059670257
669,663,1.7800044493559881,82.94668072499975,25.270855772332673,82.96255742964937,82.96255742964937
669,668,0.5592572347700927,82.94668072499975,25.270855772332673,82.94181812196548,82.94181812196548
670,650,0.5462682389592867,83.029198213762,25.359066193357723,83.034086343704,83.034086343704
670,656,0.12511425268606768,83.029198213762,25.359066193357723,83.02993422948138,83.02993422948138
670,880,0.3031622625825636,83.029198213762,25.359066193357723,83.03159671520586,83.03159671520586
671,659,1.0353235876786542,82.95725705379105,25.328186304199697,82.9479916995112,82.9479916995112
671,677,0.1358457001941762,82.95725705379105,25.328186304199697,82.95732462863869,82.95732462863869
672,641,0.7403887536194378,82.95871162667402,25.30574821677486,82.95214263806488,82.95214263806488
672,646,0.7473800910704461,82.95871162667402,25.30574821677486,82.952019425974,82.952019425974
672,651,0.6303480518240114,82.95871162667402,25.30574821677486,82.95326099481811,82.95326099481811
672,662,1.2383841575891243,82.95871162667402,25.30574821677486,82.94764658150719,82.94764658150719
672,677,0.2311796563581138,82.95871162667402,25.30574821677486,82.95732462863869,82.95732462863869
672,679,0.4925789446350019,82.95871162667402,25.30574821677486,82.96115261854638,82.96115261854638
673,675,1.0937113779365142,83.04693871586926,25.329344165764784,83.03742293599025,83.03742293599025
673,679,9.580746268993828,83.04693871586926,25.329344165764784,82.96115261854638,82.96115261854638
673,692,1.0860022052294769,83.04693871586926,25.329344165764784,83.05662614262418,83.05662614262418
674,680,1.5741171318099896,83.04629809809096,25.26087678466853,83.03227422374877,83.03227422374877
675,673,1.0937113779365142,83.03742293599025,25.310230161786663,83.04693871586926,83.04693871586926
675,676,0.8275154571752878,83.03742293599025,25.310230161786663,83.03003804712894,83.03003804712894
676,675,0.8275154571752878,83.03003804712894,25.315242733610656,83.03742293599025,83.03742293599025
676,679,7.6979845394680195,83.03003804712894,25.315242733610656,82.96115261854638,82.96115261854638
677,639,1.1557513679928049,82.95732462863869,25.318281542854283,82.94697735131277,82.94697735131277
677,641,0.5831323269079932,82.95732462863869,25.318281542854283,82.95214263806488,82.95214263806488
677,649,2.103025734450955,82.95732462863869,25.318281542854283,82.93849373193898,82.93849373193898
677,659,1.0561869671378172,82.95732462863869,25.318281542854283,82.9479916995112,82.9479916995112
677,671,0.1358457001941762,82.95732462863869,25.318281542854283,82.95725705379105,82.95725705379105
677,672,0.2311796563581138,82.95732462863869,25.318281542854283,82.95871162667402,82.95871162667402
677,1242,2.0471356264428193,82.95732462863869,25.318281542854283,82.97565521929177,82.97565521929177
678,653,0.855988890409267,82.957633226477,25.28021958583693,82.94997059670257,82.94997059670257
678,657,0.9481351693487557,82.957633226477,25.28021958583693,82.9661166916894,82.9661166916894
678,660,0.6724702336565341,82.957633226477,25.28021958583693,82.96361106034136,82.96361106034136
678,665,0.6373893446675294,82.957633226477,25.28021958583693,82.95197681982484,82.95197681982484
678,679,0.8554257608555569,82.957633226477,25.28021958583693,82.96115261854638,82.96115261854638
679,469,5.670592565776342,82.96115261854638,25.335719237413368,83.0108458731042,83.0108458731042
679,477,2.0740180151663,82.96115261854638,25.335719237413368,82.97676185303376,82.97676185303376
679,479,3.4063171725420522,82.96115261854638,25.335719237413368,82.98946531585577,82.98946531585577
679,643,3.4513854960127324,82.96115261854638,25.335719237413368,82.99178027935334,82.99178027935334
679,644,6.057479750680876,82.96115261854638,25.335719237413368,83.01456379982328,83.01456379982328
679,647,2.323744579700079,82.96115261854638,25.335719237413368,82.9796883629461,82.9796883629461
679,651,1.051830978772508,82.96115261854638,25.335719237413368,82.95326099481811,82.95326099481811
679,652,5.73995813910185,82.96115261854638,25.335719237413368,83.01179854150192,83.01179854150192
679,654,1.6180153807224622,82.96115261854638,25.335719237413368,82.97307568885728,82.97307568885728
679,655,2.5761727936820105,82.96115261854638,25.335719237413368,82.98383257824553,82.98383257824553
679,665,1.2271026369636535,82.96115261854638,25.335719237413368,82.95197681982484,82.95197681982484
679,666,8.212486759536098,82.96115261854638,25.335719237413368,83.03467850584636,83.03467850584636
679,672,0.4925789446350019,82.96115261854638,25.335719237413368,82.95871162667402,82.95871162667402
679,673,9.580746268993828,82.96115261854638,25.335719237413368,83.04693871586926,83.04693871586926
679,676,7.6979845394680195,82.96115261854638,25.335719237413368,83.03003804712894,83.03003804712894
679,678,0.8554257608555569,82.96115261854638,25.335719237413368,82.957633226477,82.957633226477
679,680,7.9890883706084175,82.96115261854638,25.335719237413368,83.03227422374877,83.03227422374877
679,681,2.083431745714191,82.96115261854638,25.335719237413368,82.97808693003807,82.97808693003807
679,855,3.3374680823654215,82.96115261854638,25.335719237413368,82.990640167846,82.990640167846
679,859,6.582276255223955,82.96115261854638,25.335719237413368,83.01974601839298,83.01974601839298
679,871,2.1934124692418084,82.96115261854638,25.335719237413368,82.98032587511125,82.98032587511125
679,900,3.899773429353415,82.96115261854638,25.335719237413368,82.99578211346389,82.99578211346389
679,920,4.103347255564489,82.96115261854638,25.335719237413368,82.99741730106314,82.99741730106314
679,960,5.741073985768395,82.96115261854638,25.335719237413368,83.01218317941928,83.01218317941928
679,1215,4.828569498406953,82.96115261854638,25.335719237413368,83.00415585098956,83.00415585098956
679,1216,4.888767515077228,82.96115261854638,25.335719237413368,83.00473390262819,83.00473390262819
679,1221,5.268063227210296,82.96115261854638,25.335719237413368,83.00783290941273,83.00783290941273
679,1224,1.660037293868231,82.96115261854638,25.335719237413368,82.97515552429051,82.97515552429051
679,1228,4.838204592515733,82.96115261854638,25.335719237413368,83.00409647319007,83.00409647319007
679,1229,4.950871111496713,82.96115261854638,25.335719237413368,83.00521077133115,83.00521077133115
679,1234,3.8181577276156737,82.96115261854638,25.335719237413368,82.99518225434677,82.99518225434677
679,1236,1.5656550767173845,82.96115261854638,25.335719237413368,82.97511814583227,82.97511814583227
679,1237,6.497630627718743,82.96115261854638,25.335719237413368,83.0193202686015,83.0193202686015
679,1241,0.15712454189773561,82.96115261854638,25.335719237413368,82.96079067965714,82.96079067965714
679,1242,1.6386928938618688,82.96115261854638,25.335719237413368,82.97565521929177,82.97565521929177
679,1243,1.6107764895463963,82.96115261854638,25.335719237413368,82.97515010364454,82.97515010364454
679,1248,7.590431904705762,82.96115261854638,25.335719237413368,83.02911342392507,83.02911342392507
679,1252,8.008618749733492,82.96115261854638,25.335719237413368,83.03286478284129,83.03286478284129
679,1253,6.854537090005934,82.96115261854638,25.335719237413368,83.02250152687022,83.02250152687022
679,1255,7.306983142435982,82.96115261854638,25.335719237413368,83.02656307903139,83.02656307903139
679,1273,5.244254561933144,82.96115261854638,25.335719237413368,83.00796097194035,83.00796097194035
679,1276,1.841040537116232,82.96115261854638,25.335719237413368,82.97720934970226,82.97720934970226
679,1280,4.000803910582283,82.96115261854638,25.335719237413368,82.99696566164324,82.99696566164324
679,1293,6.383141012267924,82.96115261854638,25.335719237413368,83.01826162312274,83.01826162312274
679,1294,5.7823445076339235,82.96115261854638,25.335719237413368,83.01285537698195,83.01285537698195
679,1295,6.0393923880204765,82.96115261854638,25.335719237413368,83.0151807099816,83.0151807099816
679,1297,5.4964987907806995,82.96115261854638,25.335719237413368,83.01026451746601,83.01026451746601
680,491,0.7919407430824231,83.03227422374877,25.27256287877418,83.0389511014102,83.0389511014102
680,674,1.5741171318099896,83.03227422374877,25.27256287877418,83.04629809809096,83.04629809809096
680,679,7.9890883706084175,83.03227422374877,25.27256287877418,82.96115261854638,82.96115261854638
681,654,0.5614244009128604,82.97808693003807,25.271772946129506,82.97307568885728,82.97307568885728
681,679,2.083431745714191,82.97808693003807,25.271772946129506,82.96115261854638,82.96115261854638
681,1222,0.7109252874505814,82.97808693003807,25.271772946129506,82.98436801241238,82.98436801241238
682,491,2.079676583810869,83.05756969093126,25.249846213025016,83.0389511014102,83.0389511014102
683,686,0.46779265856730673,83.0686547440862,25.356194094447705,83.07284311482934,83.07284311482934
683,688,0.6940347504508557,83.0686547440862,25.356194094447705,83.07482842630141,83.07482842630141
683,693,0.12806334381945467,83.0686547440862,25.356194094447705,83.06839494367425,83.06839494367425
684,687,1.492069100776158,83.11286602600624,25.34208909410145,83.12619794278152,83.12619794278152
684,696,1.3532218116198256,83.11286602600624,25.34208909410145,83.10075748313432,83.10075748313432
684,1100,0.8439700335899408,83.11286602600624,25.34208909410145,83.10628761078033,83.10628761078033
685,688,1.336546152595875,83.06286148207658,25.363354428554178,83.07482842630141,83.07482842630141
685,691,1.021687989975316,83.06286148207658,25.363354428554178,83.05371292483814,83.05371292483814
685,693,0.6564062761170777,83.06286148207658,25.363354428554178,83.06839494367425,83.06839494367425
685,1102,0.5254116828452944,83.06286148207658,25.363354428554178,83.0583454676616,83.0583454676616
685,1176,0.7668482821424376,83.06286148207658,25.363354428554178,83.06948679729429,83.06948679729429
686,683,0.46779265856730673,83.07284311482934,25.355708896759896,83.0686547440862,83.0686547440862
686,688,0.23782846899677348,83.07284311482934,25.355708896759896,83.07482842630141,83.07482842630141
686,693,0.510619852927642,83.07284311482934,25.355708896759896,83.06839494367425,83.06839494367425
687,684,1.492069100776158,83.12619794278152,25.349377490169726,83.11286602600624,83.11286602600624
687,698,2.3655337664760725,83.12619794278152,25.349377490169726,83.14734580394244,83.14734580394244
687,1100,2.2460854032122475,83.12619794278152,25.349377490169726,83.10628761078033,83.10628761078033
687,1127,0.7753508993957104,83.12619794278152,25.349377490169726,83.13261596331485,83.13261596331485
688,683,0.6940347504508557,83.07482842630141,25.362098012552234,83.0686547440862,83.0686547440862
688,685,1.336546152595875,83.07482842630141,25.362098012552234,83.06286148207658,83.06286148207658
688,686,0.23782846899677348,83.07482842630141,25.362098012552234,83.07284311482934,83.07284311482934
688,689,1.0866799777215514,83.07482842630141,25.362098012552234,83.084556498421,83.084556498421
688,690,1.67998313500794,83.07482842630141,25.362098012552234,83.08986396246172,83.08986396246172
688,693,0.7469358937586498,83.07482842630141,25.362098012552234,83.06839494367425,83.06839494367425
688,1156,0.4052147675568241,83.07482842630141,25.362098012552234,83.07810380045177,83.07810380045177
688,1176,0.6352153845726108,83.07482842630141,25.362098012552234,83.06948679729429,83.06948679729429
689,688,1.0866799777215514,83.084556498421,25.360290271668276,83.07482842630141,83.07482842630141
689,690,0.5977979568953958,83.084556498421,25.360290271668276,83.08986396246172,83.08986396246172
690,688,1.67998313500794,83.08986396246172,25.366071436670577,83.07482842630141,83.07482842630141
690,689,0.5977979568953958,83.08986396246172,25.366071436670577,83.084556498421,83.084556498421
690,696,1.246330531954508,83.08986396246172,25.366071436670577,83.10075748313432,83.10075748313432
690,1134,0.2671620207951974,83.08986396246172,25.366071436670577,83.08797100325526,83.08797100325526
690,1156,1.318884055822749,83.08986396246172,25.366071436670577,83.07810380045177,83.07810380045177
691,645,1.0450770925584527,83.05371292483814,25.36332141851035,83.04438064504534,83.04438064504534
